#001_Date,#002_Time,#003_Programnumber,#004_Status,#005_Total Time,#006_Step1,#010_Torque1,#014_Angle1,#015_Step2,#019_Torque2,#023_Angle2,#024_Step3,#028_Torque3,#032_Angle3,#033_StepNOK,#037_TorqueNOK,#041_AngleNOK,#045_FC Error,#046_FC Counter,#042_Torque Unit,#043_Angle Unit,#047_Remark
04.04.2025,00:50:00,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,90,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:01,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,75,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:03,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,100,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:05,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,81,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:06,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,93,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:07,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,73,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:08,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,69,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:09,1,0,0.6,0,0.00,0,0,0.00,0,3,4.24,119,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:11,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,67,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:13,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,67,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:14,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,73,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:18,1,0,3.0,0,0.00,0,0,0.00,0,3,4.39,3851,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:22,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,80,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:24,1,0,0.4,0,0.00,0,0,0.00,0,3,4.27,63,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:25,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,89,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:27,1,0,0.4,0,0.00,0,0,0.00,0,3,4.33,110,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:28,1,0,0.4,0,0.00,0,0,0.00,0,3,4.23,64,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:50:30,1,0,0.4,0,0.00,0,0,0.00,0,3,4.26,78,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:51:27,1,0,4.0,0,0.00,0,0,0.00,0,3,4.24,5513,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:51:33,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,50,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:51:34,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,62,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:53:22,5,0,1.4,0,0.00,0,0,0.00,0,3,2.22,1935,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:53:25,5,0,2.2,0,0.00,0,0,0.00,0,3,2.29,1913,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:53:29,5,0,1.6,0,0.00,0,0,0.00,0,3,2.26,2125,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:53:32,5,0,1.9,0,0.00,0,0,0.00,0,3,2.21,1813,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:53:35,5,0,1.4,0,0.00,0,0,0.00,0,3,2.25,2132,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:53:38,5,0,1.4,0,0.00,0,0,0.00,0,3,2.21,2085,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:53:40,5,0,1.8,0,0.00,0,0,0.00,0,3,2.20,2752,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:53:44,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,3188,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:57:10,5,0,1.5,0,0.00,0,0,0.00,0,3,2.18,2000,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:57:14,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,2023,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:57:21,5,0,1.8,0,0.00,0,0,0.00,0,3,2.28,2006,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:57:25,5,0,2.0,0,0.00,0,0,0.00,0,3,2.21,2198,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:57:29,5,0,1.5,0,0.00,0,0,0.00,0,3,2.25,2100,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:57:36,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,3229,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:57:41,5,0,1.3,0,0.00,0,0,0.00,0,3,2.20,1824,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:57:44,5,0,9.5,0,0.00,0,0,0.00,0,3,2.27,3062,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:59:12,5,0,1.5,0,0.00,0,0,0.00,0,3,2.21,2191,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:59:15,5,0,1.9,0,0.00,0,0,0.00,0,3,2.19,2084,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:59:18,5,0,1.8,0,0.00,0,0,0.00,0,3,2.22,2055,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:59:21,5,0,1.8,0,0.00,0,0,0.00,0,3,2.21,2243,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:59:25,5,5,1.4,0,0.00,0,0,0.00,0,0,0.00,0,1,2.34,2131,0,0/0,Nm,deg,
04.04.2025,00:59:28,7,10,1.4,0,0.00,0,0,0.00,0,0,0.00,0,1,1.60,3562,0,0/0,Nm,deg,
04.04.2025,00:59:31,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,2120,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:59:48,5,0,2.2,0,0.00,0,0,0.00,0,3,2.20,3629,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:59:52,5,0,1.3,0,0.00,0,0,0.00,0,3,2.27,1928,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,00:59:55,5,0,1.6,0,0.00,0,0,0.00,0,3,2.20,2482,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:12,1,0,0.5,0,0.00,0,0,0.00,0,3,4.26,91,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:14,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,36,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:15,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,80,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:17,1,0,0.5,0,0.00,0,0,0.00,0,3,4.26,47,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:19,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,91,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:21,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,70,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:23,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,90,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:24,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,61,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:25,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,49,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:27,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,50,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:28,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,71,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:30,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,118,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:32,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,38,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:35,1,0,0.4,0,0.00,0,0,0.00,0,3,4.26,46,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:36,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,65,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:38,1,0,0.4,0,0.00,0,0,0.00,0,3,4.23,62,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:39,1,0,0.5,0,0.00,0,0,0.00,0,3,4.35,55,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:41,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,64,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:43,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,43,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:01:44,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,50,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:03:29,5,0,1.4,0,0.00,0,0,0.00,0,3,2.23,2077,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:03:32,5,0,1.6,0,0.00,0,0,0.00,0,3,2.26,1920,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:03:35,5,0,1.8,0,0.00,0,0,0.00,0,3,2.26,2098,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:03:38,5,0,1.8,0,0.00,0,0,0.00,0,3,2.30,2152,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:03:41,5,0,1.4,0,0.00,0,0,0.00,0,3,2.23,2171,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:03:47,5,0,2.2,0,0.00,0,0,0.00,0,3,2.20,3676,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:03:52,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,2277,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:03:55,5,0,1.6,0,0.00,0,0,0.00,0,3,2.20,2574,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:04:59,1,0,0.4,0,0.00,0,0,0.00,0,3,4.23,82,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:01,1,0,0.5,0,0.00,0,0,0.00,0,3,4.26,61,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:02,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,60,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:04,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,70,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:06,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,72,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:07,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,77,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:09,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,61,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:10,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,74,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:13,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,66,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:14,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,61,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:16,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,57,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:18,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,44,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:20,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,61,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:21,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,75,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:24,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,112,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:25,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,71,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:27,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,58,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:29,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,67,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:31,1,0,0.4,0,0.00,0,0,0.00,0,3,4.23,61,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:05:32,1,0,0.4,0,0.00,0,0,0.00,0,3,4.26,65,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:06:14,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2137,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:06:18,5,0,2.0,0,0.00,0,0,0.00,0,3,2.26,2020,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:06:21,5,0,2.0,0,0.00,0,0,0.00,0,3,2.30,2012,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:06:25,5,0,2.1,0,0.00,0,0,0.00,0,3,2.21,2202,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:06:29,5,0,5.5,0,0.00,0,0,0.00,0,3,2.20,2304,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:06:46,5,0,2.0,0,0.00,0,0,0.00,0,3,2.20,3269,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:06:51,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,2015,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:06:55,5,0,1.7,0,0.00,0,0,0.00,0,3,2.20,2725,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:10:55,5,0,1.7,0,0.00,0,0,0.00,0,3,2.29,2156,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:10:58,5,5,2.0,0,0.00,0,0,0.00,0,0,0.00,0,1,2.32,1937,0,0/0,Nm,deg,
04.04.2025,01:11:04,7,10,1.4,0,0.00,0,0,0.00,0,0,0.00,0,1,1.45,3898,0,0/0,Nm,deg,
04.04.2025,01:11:08,5,0,1.8,0,0.00,0,0,0.00,0,3,2.26,2152,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:11:11,5,0,1.9,0,0.00,0,0,0.00,0,3,2.29,2134,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:11:15,5,0,2.1,0,0.00,0,0,0.00,0,3,2.28,1907,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:11:19,5,0,1.4,0,0.00,0,0,0.00,0,3,2.23,1901,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:11:25,5,0,2.0,0,0.00,0,0,0.00,0,3,2.20,3393,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:11:29,5,0,1.4,0,0.00,0,0,0.00,0,3,2.23,2142,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:11:32,5,0,1.6,0,0.00,0,0,0.00,0,3,2.20,2475,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:13:29,1,0,0.5,0,0.00,0,0,0.00,0,3,4.26,50,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:13:30,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,74,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:13:32,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,51,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:13:34,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,46,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:13:36,1,0,0.7,0,0.00,0,0,0.00,0,3,4.25,149,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:13:38,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,61,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:13:40,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,64,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:13:52,1,10,0.8,0,0.00,0,0,0.00,0,0,0.00,0,1,0.00,793,0,0/0,Nm,deg,
04.04.2025,01:13:56,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,71,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:13:57,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,78,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:13:59,1,0,0.4,0,0.00,0,0,0.00,0,3,4.28,74,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:14:01,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,79,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:14:02,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,101,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:14:04,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,95,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:14:06,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,70,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:14:07,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,51,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:14:09,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,98,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:14:11,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,76,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:14:12,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,63,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:14:18,1,0,0.4,0,0.00,0,0,0.00,0,3,4.26,83,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:14:21,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,59,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:14:48,1,0,0.4,0,0.00,0,0,0.00,0,3,4.27,70,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:16:30,5,0,1.6,0,0.00,0,0,0.00,0,3,2.29,2032,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:16:34,5,0,2.2,0,0.00,0,0,0.00,0,3,2.19,2184,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:16:39,5,0,2.0,0,0.00,0,0,0.00,0,3,2.22,2370,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:16:42,5,0,1.8,0,0.00,0,0,0.00,0,3,2.22,2047,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:16:46,5,0,1.4,0,0.00,0,0,0.00,0,3,2.23,2215,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:16:51,5,0,2.0,0,0.00,0,0,0.00,0,3,2.20,3257,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:16:54,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2129,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:16:57,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2411,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:19:55,5,0,1.6,0,0.00,0,0,0.00,0,3,2.22,2208,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:20:22,5,0,2.4,0,0.00,0,0,0.00,0,3,2.21,2205,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:20:26,5,0,1.9,0,0.00,0,0,0.00,0,3,2.21,2097,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:20:29,5,0,2.8,0,0.00,0,0,0.00,0,3,2.30,3568,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:20:33,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,2014,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:20:38,5,0,1.3,0,0.00,0,0,0.00,0,3,2.27,1882,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:20:41,5,0,1.7,0,0.00,0,0,0.00,0,3,2.20,2697,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:20:46,5,0,2.1,0,0.00,0,0,0.00,0,3,2.20,3201,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:23:15,5,0,1.7,0,0.00,0,0,0.00,0,3,2.29,2237,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:23:18,5,0,1.8,0,0.00,0,0,0.00,0,3,2.19,1904,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:23:21,5,0,1.5,0,0.00,0,0,0.00,0,3,2.24,2029,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:23:23,5,0,1.6,0,0.00,0,0,0.00,0,3,2.24,2071,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:23:26,5,0,1.4,0,0.00,0,0,0.00,0,3,2.24,2050,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:23:29,5,0,1.9,0,0.00,0,0,0.00,0,3,2.22,3226,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:23:32,5,0,1.8,0,0.00,0,0,0.00,0,3,2.20,3116,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:23:36,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,3326,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:26:05,5,0,1.4,0,0.00,0,0,0.00,0,3,2.19,1945,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:26:08,5,0,3.0,0,0.00,0,0,0.00,0,3,2.22,4419,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:26:11,5,0,1.6,0,0.00,0,0,0.00,0,3,2.18,1963,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:26:14,5,0,1.7,0,0.00,0,0,0.00,0,3,2.30,1883,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:26:16,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,2012,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:26:20,5,0,1.3,0,0.00,0,0,0.00,0,3,2.27,1881,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:26:23,5,0,1.8,0,0.00,0,0,0.00,0,3,2.20,3104,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:26:28,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,3256,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:29:50,1,0,4.6,0,0.00,0,0,0.00,0,3,4.24,5527,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:31:00,5,0,1.6,0,0.00,0,0,0.00,0,3,2.18,1929,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:31:03,5,0,2.0,0,0.00,0,0,0.00,0,3,2.20,1915,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:31:06,5,0,1.7,0,0.00,0,0,0.00,0,3,2.26,1807,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:31:09,5,0,1.9,0,0.00,0,0,0.00,0,3,2.24,2016,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:31:11,5,0,1.4,0,0.00,0,0,0.00,0,3,2.25,2175,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:31:15,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,2056,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:31:17,5,0,1.8,0,0.00,0,0,0.00,0,3,2.20,2856,0,0.00,0,0,0/0,Nm,deg,
04.04.2025,01:31:22,5,0,2.0,0,0.00,0,0,0.00,0,3,2.20,3322,0,0.00,0,0,0/0,Nm,deg,
