#001_Date,#002_Time,#003_Programnumber,#004_Status,#005_Total Time,#006_Step1,#010_Torque1,#014_Angle1,#015_Step2,#019_Torque2,#023_Angle2,#024_Step3,#028_Torque3,#032_Angle3,#033_StepNOK,#037_TorqueNOK,#041_AngleNOK,#045_FC Error,#046_FC Counter,#042_Torque Unit,#043_Angle Unit,#047_Remark
07.04.2025,00:26:00,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,1918,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:26:03,5,0,1.7,0,0.00,0,0,0.00,0,3,2.19,1814,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:26:07,5,0,4.2,0,0.00,0,0,0.00,0,3,2.18,1735,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:26:13,5,5,1.2,0,0.00,0,0,0.00,0,0,0.00,0,1,2.32,1843,0,0/0,Nm,deg,
07.04.2025,00:26:17,7,10,1.5,0,0.00,0,0,0.00,0,0,0.00,0,1,0.40,4000,0,0/0,Nm,deg,
07.04.2025,00:26:20,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2026,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:26:27,5,0,1.4,0,0.00,0,0,0.00,0,3,2.18,2237,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:26:29,5,0,1.7,0,0.00,0,0,0.00,0,3,2.20,2685,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:26:34,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,3325,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:26:37,5,5,0.8,0,0.00,0,0,0.00,0,0,0.00,0,1,2.45,1286,0,0/0,Nm,deg,
07.04.2025,00:26:39,7,10,1.3,0,0.00,0,0,0.00,0,0,0.00,0,1,1.86,3476,0,0/0,Nm,deg,
07.04.2025,00:26:42,5,0,1.2,0,0.00,0,0,0.00,0,3,2.20,1764,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:28:38,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2124,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:28:41,5,0,1.8,0,0.00,0,0,0.00,0,3,2.29,2058,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:28:44,5,0,5.0,0,0.00,0,0,0.00,0,3,2.20,1774,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:28:51,5,0,4.9,0,0.00,0,0,0.00,0,3,2.17,1888,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:29:05,5,0,1.3,0,0.00,0,0,0.00,0,3,2.20,1776,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:29:17,5,0,1.4,0,0.00,0,0,0.00,0,3,2.26,2046,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:29:19,5,0,2.3,0,0.00,0,0,0.00,0,3,2.20,4143,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:29:24,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,3298,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:51:51,1,3,4.2,0,0.00,0,0,0.00,0,0,0.00,0,1,0.25,6001,0,0/0,Nm,deg,
07.04.2025,00:51:57,7,0,1.4,0,0.00,0,0,0.00,0,3,0.03,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:52:00,1,0,3.0,0,0.00,0,0,0.00,0,3,4.28,3834,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:52:05,1,0,3.2,0,0.00,0,0,0.00,0,3,4.38,4194,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:52:10,1,0,3.3,0,0.00,0,0,0.00,0,3,4.31,4408,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:52:14,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,42,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:52:15,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,32,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:52:17,1,0,0.6,0,0.00,0,0,0.00,0,3,4.24,33,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:52:18,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,33,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:53:42,5,0,1.2,0,0.00,0,0,0.00,0,3,2.21,1642,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:53:45,5,0,1.7,0,0.00,0,0,0.00,0,3,2.23,1868,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:53:48,5,0,1.5,0,0.00,0,0,0.00,0,3,2.31,1694,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:53:51,5,0,1.2,0,0.00,0,0,0.00,0,3,2.24,1679,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:53:54,5,0,4.5,0,0.00,0,0,0.00,0,3,2.28,2172,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:54:06,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,1876,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:54:08,5,0,2.4,0,0.00,0,0,0.00,0,3,2.20,4092,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:54:14,5,0,2.1,0,0.00,0,0,0.00,0,3,2.19,3531,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:58:44,1,0,2.6,0,0.00,0,0,0.00,0,3,4.37,3185,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:58:49,7,0,1.4,0,0.00,0,0,0.00,0,3,0.00,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:58:52,1,0,2.5,0,0.00,0,0,0.00,0,3,4.35,3134,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:58:56,7,0,1.4,0,0.00,0,0,0.00,0,3,0.00,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:58:59,1,0,3.1,0,0.00,0,0,0.00,0,3,4.26,3915,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:04,1,0,2.8,0,0.00,0,0,0.00,0,3,4.40,3764,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:09,1,0,3.6,0,0.00,0,0,0.00,0,3,4.32,4906,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:14,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,35,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:17,7,0,1.4,0,0.00,0,0,0.00,0,3,0.03,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:20,1,0,3.1,0,0.00,0,0,0.00,0,3,4.28,3945,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:24,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,37,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:26,7,0,1.4,0,0.00,0,0,0.00,0,3,0.00,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:29,1,5,3.0,0,0.00,0,0,0.00,0,0,0.00,0,1,4.55,4040,0,0/0,Nm,deg,
07.04.2025,00:59:34,7,0,1.4,0,0.00,0,0,0.00,0,3,0.01,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:36,1,0,3.1,0,0.00,0,0,0.00,0,3,4.25,4027,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:41,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,50,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:43,7,0,1.4,0,0.00,0,0,0.00,0,3,0.03,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:46,1,0,3.1,0,0.00,0,0,0.00,0,3,4.26,4023,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:51,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,35,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:52,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,71,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:55,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,27,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:57,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,29,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:58,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,31,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,00:59:59,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,29,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:00:00,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,37,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:01:21,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,1995,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:01:24,5,0,1.6,0,0.00,0,0,0.00,0,3,2.21,1984,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:01:27,5,0,1.4,0,0.00,0,0,0.00,0,3,2.27,2048,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:01:31,5,0,1.3,0,0.00,0,0,0.00,0,3,2.20,1849,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:01:38,5,0,1.3,0,0.00,0,0,0.00,0,3,2.20,1895,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:01:49,5,0,1.4,0,0.00,0,0,0.00,0,3,2.19,2065,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:01:52,5,0,1.7,0,0.00,0,0,0.00,0,3,2.20,2690,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:01:56,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,3271,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:02:34,1,0,3.4,0,0.00,0,0,0.00,0,3,4.33,4413,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:02:38,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,42,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:03:52,5,0,1.4,0,0.00,0,0,0.00,0,3,2.18,1854,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:03:54,5,5,1.6,0,0.00,0,0,0.00,0,0,0.00,0,1,2.34,1761,0,0/0,Nm,deg,
07.04.2025,01:03:58,7,10,1.0,0,0.00,0,0,0.00,0,0,0.00,0,1,0.08,2406,0,0/0,Nm,deg,
07.04.2025,01:04:01,5,0,1.6,0,0.00,0,0,0.00,0,3,2.20,1994,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:04:04,5,0,1.7,0,0.00,0,0,0.00,0,3,2.18,1733,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:04:07,5,0,1.5,0,0.00,0,0,0.00,0,3,2.28,1935,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:04:16,5,0,1.4,0,0.00,0,0,0.00,0,3,2.25,2223,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:04:19,5,0,1.6,0,0.00,0,0,0.00,0,3,2.20,2502,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:04:23,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,3309,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:04:26,5,5,1.7,0,0.00,0,0,0.00,0,0,0.00,0,1,2.35,2911,0,0/0,Nm,deg,
07.04.2025,01:04:30,7,10,1.3,0,0.00,0,0,0.00,0,0,0.00,0,1,1.77,3239,0,0/0,Nm,deg,
07.04.2025,01:04:32,5,0,1.5,0,0.00,0,0,0.00,0,3,2.28,2240,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:05:27,1,0,3.0,0,0.00,0,0,0.00,0,3,4.45,3893,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:05:31,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,41,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:05:32,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,34,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:06:38,5,0,1.8,0,0.00,0,0,0.00,0,3,2.17,1778,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:06:41,5,0,1.8,0,0.00,0,0,0.00,0,3,2.24,1779,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:06:44,5,0,1.3,0,0.00,0,0,0.00,0,3,2.27,1849,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:06:48,5,0,1.7,0,0.00,0,0,0.00,0,3,2.24,1986,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:06:51,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,2031,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:06:58,5,0,1.4,0,0.00,0,0,0.00,0,3,2.22,2127,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:07:01,5,0,1.7,0,0.00,0,0,0.00,0,3,2.20,2794,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:07:06,5,0,2.0,0,0.00,0,0,0.00,0,3,2.20,3469,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:08:26,1,0,2.5,0,0.00,0,0,0.00,0,3,4.33,3168,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:08:30,7,0,1.4,0,0.00,0,0,0.00,0,3,0.01,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:08:33,1,0,3.0,0,0.00,0,0,0.00,0,3,4.34,3752,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:08:38,1,0,0.4,0,0.00,0,0,0.00,0,3,4.26,52,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:08:40,7,0,1.4,0,0.00,0,0,0.00,0,3,0.00,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:08:44,1,0,3.0,0,0.00,0,0,0.00,0,3,4.25,4065,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:08:48,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,33,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:08:49,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,33,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:10:15,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2148,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:10:20,5,0,5.0,0,0.00,0,0,0.00,0,3,2.18,2155,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:10:26,5,5,1.2,0,0.00,0,0,0.00,0,0,0.00,0,1,2.34,1778,0,0/0,Nm,deg,
07.04.2025,01:10:29,7,10,1.1,0,0.00,0,0,0.00,0,0,0.00,0,1,0.08,2776,0,0/0,Nm,deg,
07.04.2025,01:10:32,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,1998,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:10:35,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,1888,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:10:43,5,0,1.3,0,0.00,0,0,0.00,0,3,2.24,1866,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:10:47,5,0,1.8,0,0.00,0,0,0.00,0,3,2.20,2714,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:10:52,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,3216,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:10:55,5,5,1.0,0,0.00,0,0,0.00,0,0,0.00,0,1,2.33,1388,0,0/0,Nm,deg,
07.04.2025,01:10:58,7,10,1.4,0,0.00,0,0,0.00,0,0,0.00,0,1,1.45,3352,0,0/0,Nm,deg,
07.04.2025,01:11:00,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,2021,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:11:03,1,0,0.6,0,0.00,0,0,0.00,0,3,4.25,119,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:11:33,1,0,2.6,0,0.00,0,0,0.00,0,3,4.33,3416,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:11:38,7,0,1.4,0,0.00,0,0,0.00,0,3,0.00,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:11:42,1,0,2.7,0,0.00,0,0,0.00,0,3,4.23,3285,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:11:46,7,0,1.4,0,0.00,0,0,0.00,0,3,0.06,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:11:49,1,0,2.5,0,0.00,0,0,0.00,0,3,4.29,3083,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:11:54,7,0,1.4,0,0.00,0,0,0.00,0,3,0.00,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:11:56,1,0,3.1,0,0.00,0,0,0.00,0,3,4.25,4055,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:12:01,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,53,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:12:04,7,0,1.4,0,0.00,0,0,0.00,0,3,0.03,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:12:07,1,0,3.1,0,0.00,0,0,0.00,0,3,4.25,4042,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:12:11,1,0,0.7,0,0.00,0,0,0.00,0,3,4.35,366,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:12:13,7,0,1.4,0,0.00,0,0,0.00,0,3,0.00,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:12:16,1,0,3.1,0,0.00,0,0,0.00,0,3,4.25,4050,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:12:21,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,37,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:12:22,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,30,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:12:23,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,30,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:12:25,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,35,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:12:26,1,0,0.5,0,0.00,0,0,0.00,0,3,4.26,35,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:13:47,5,0,1.7,0,0.00,0,0,0.00,0,3,2.24,2020,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:13:50,5,0,1.7,0,0.00,0,0,0.00,0,3,2.28,1838,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:13:53,5,0,1.4,0,0.00,0,0,0.00,0,3,2.22,2025,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:13:56,5,0,1.4,0,0.00,0,0,0.00,0,3,2.28,2052,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:13:59,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,1958,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:14:06,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,1946,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:14:09,5,0,1.7,0,0.00,0,0,0.00,0,3,2.20,2760,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:14:13,5,0,2.1,0,0.00,0,0,0.00,0,3,2.20,3605,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:14:52,1,0,2.1,0,0.00,0,0,0.00,0,3,4.42,2578,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:14:55,7,0,1.4,0,0.00,0,0,0.00,0,3,0.00,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:14:59,1,0,3.1,0,0.00,0,0,0.00,0,3,4.51,4056,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:15:03,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,32,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:15:04,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,38,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:15:05,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,36,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:16:16,5,0,1.6,0,0.00,0,0,0.00,0,3,2.22,2051,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:16:19,5,0,1.9,0,0.00,0,0,0.00,0,3,2.29,2076,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:16:23,5,0,1.6,0,0.00,0,0,0.00,0,3,2.28,2035,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:16:26,5,0,1.5,0,0.00,0,0,0.00,0,3,2.21,2092,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:16:30,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2040,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:16:37,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,2035,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:16:40,5,0,1.7,0,0.00,0,0,0.00,0,3,2.20,2681,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:16:45,5,0,2.0,0,0.00,0,0,0.00,0,3,2.20,3354,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:18:39,5,0,2.1,0,0.00,0,0,0.00,0,3,2.27,2263,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:18:42,5,0,1.9,0,0.00,0,0,0.00,0,3,2.22,2368,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:18:45,5,0,1.5,0,0.00,0,0,0.00,0,3,2.23,1967,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:18:48,5,10,1.1,0,0.00,0,0,0.00,0,0,0.00,0,1,0.00,1590,0,0/0,Nm,deg,
07.04.2025,01:18:51,7,0,1.4,0,0.00,0,0,0.00,0,3,0.02,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:18:54,5,0,2.6,0,0.00,0,0,0.00,0,3,2.24,3722,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:18:57,5,0,1.7,0,0.00,0,0,0.00,0,3,2.31,2452,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:19:05,5,0,1.3,0,0.00,0,0,0.00,0,3,2.26,1961,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:19:08,5,0,1.7,0,0.00,0,0,0.00,0,3,2.17,2694,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:19:13,5,0,2.0,0,0.00,0,0,0.00,0,3,2.20,3440,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:21:45,1,0,2.9,0,0.00,0,0,0.00,0,3,4.30,3617,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:21:49,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,34,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:21:51,1,0,0.4,0,0.00,0,0,0.00,0,3,4.24,38,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:22:59,5,0,1.5,0,0.00,0,0,0.00,0,3,2.26,1811,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:23:03,5,0,1.6,0,0.00,0,0,0.00,0,3,2.25,2018,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:23:06,5,0,1.6,0,0.00,0,0,0.00,0,3,2.28,2027,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:23:10,5,0,2.3,0,0.00,0,0,0.00,0,3,2.20,3113,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:23:14,5,0,1.4,0,0.00,0,0,0.00,0,3,2.19,2137,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:23:21,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2164,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:23:24,5,0,1.7,0,0.00,0,0,0.00,0,3,2.20,2721,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:23:29,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,3267,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:27:32,1,0,2.8,0,0.00,0,0,0.00,0,3,4.34,3691,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:27:38,1,0,2.5,0,0.00,0,0,0.00,0,3,4.43,3157,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:27:43,7,0,1.4,0,0.00,0,0,0.00,0,3,0.02,4000,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:27:46,1,0,3.0,0,0.00,0,0,0.00,0,3,4.40,4013,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:27:50,1,0,0.4,0,0.00,0,0,0.00,0,3,4.25,76,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:27:52,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,36,0,0.00,0,0,0/0,Nm,deg,
07.04.2025,01:27:53,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,42,0,0.00,0,0,0/0,Nm,deg,
